Script started on Mon Sep 14 18:54:18 2020
[?1034hbash-3.2$ cd Desktop
bash-3.2$ cat tucson_rain.txt | awk  -F"\t" '{ print $6, $9 }' tucson_rain.txt
readingDate quality
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Absent
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-08 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Trace
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Trace
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Trace
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Trace
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Trace
2018-01-09 Good
2018-01-09 Good
2018-01-09 Trace
2018-01-09 Good
2018-01-09 Good
2018-01-09 Absent
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-09 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Absent
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Trace
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-10 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Trace
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Trace
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Trace
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Trace
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Trace
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Trace
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Absent
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-11 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Absent
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-12 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-13 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
2018-01-14 Good
